complexity,loss,score,equation,sympy_format,lambda_format
1,0.005294113,0.0,1.5472722e-8,1.54727220000000e-8,PySRFunction(X=>1.54727220000000E-8)
3,0.002780903,0.3219098766960486,(0.050131932 * x6),0.050131932*x6,PySRFunction(X=>0.050131932*x6)
5,0.0021229547,0.134983425169975,(0.03474882 * (x30 * x6)),0.03474882*x30*x6,PySRFunction(X=>0.03474882*x30*x6)
6,0.0018490113,0.13815778096595158,(abs(0.036218636 * x30) * x6),0.036218636*x6*Abs(x30),PySRFunction(X=>0.036218636*x6*Abs(x30))
7,0.001585584,0.1536982700725694,(((0.026379365 * x30) + 0.024986222) * x6),x6*(0.026379365*x30 + 0.024986222),PySRFunction(X=>x6*(0.026379365*x30 + 0.024986222))
8,0.0013466702,0.1633177666614344,((0.06119361 * (x30 + 0.75035125)) * tanh(x6)),(0.06119361*x30 + 0.0459167017555125)*tanh(x6),PySRFunction(X=>(0.06119361*x30 + 0.0459167017555125)*tanh(x6))
9,0.0013135758,0.024881990172853974,((0.028059829 * (x30 + 0.6704428)) * (x6 + x4)),(0.028059829*x30 + 0.0188125103222812)*(x4 + x6),PySRFunction(X=>(0.028059829*x30 + 0.0188125103222812)*(x4 + x6))
10,0.0010150347,0.25783023778952896,((0.06312057 * (x30 + 0.6031986)) * tanh(x6 + x4)),(0.06312057*x30 + 0.038074239455202)*tanh(x4 + x6),PySRFunction(X=>(0.06312057*x30 + 0.038074239455202)*tanh(x4 + x6))
11,0.0009986166,0.01630715688271179,((0.06324074 * (x30 + 0.6323805)) * tanh(x6 + tanh(x4))),(0.06324074*x30 + 0.03999221078157)*tanh(x6 + tanh(x4)),PySRFunction(X=>(0.06324074*x30 + 0.03999221078157)*tanh(x6 + tanh(x4)))
12,0.0009786993,0.02014647600390193,((0.05907943 * (x30 + cos(cos(x6)))) * tanh(x6 + x4)),(0.05907943*x30 + 0.05907943*cos(cos(x6)))*tanh(x4 + x6),PySRFunction(X=>(0.05907943*x30 + 0.05907943*cos(cos(x6)))*tanh(x4 + x6))
13,0.0009669683,0.012058732080443448,((0.058983747 * (x30 + cos(cos(tanh(x7))))) * tanh(x6 + x4)),(0.058983747*x30 + 0.058983747*cos(cos(tanh(x7))))*tanh(x4 + x6),PySRFunction(X=>(0.058983747*x30 + 0.058983747*cos(cos(tanh(x7))))*tanh(x4 + x6))
14,0.0009159154,0.05424171078632218,((0.058983747 * (x30 + cos(cos(x6 * x24)))) * tanh(x6 + x4)),(0.058983747*x30 + 0.058983747*cos(cos(x24*x6)))*tanh(x4 + x6),PySRFunction(X=>(0.058983747*x30 + 0.058983747*cos(cos(x24*x6)))*tanh(x4 + x6))
15,0.00090368366,0.013444636807459212,((0.058983747 * (x30 + cos(cos(x6 * x24)))) * tanh(x6 + tanh(x4))),(0.058983747*x30 + 0.058983747*cos(cos(x24*x6)))*tanh(x6 + tanh(x4)),PySRFunction(X=>(0.058983747*x30 + 0.058983747*cos(cos(x24*x6)))*tanh(x6 + tanh(x4)))
16,0.00089843245,0.005827842982390897,(tanh(0.061111502 * (x30 + cos(cos(x6 * x24)))) * tanh(x6 + tanh(x4))),tanh(0.061111502*x30 + 0.061111502*cos(cos(x24*x6)))*tanh(x6 + tanh(x4)),PySRFunction(X=>tanh(0.061111502*x30 + 0.061111502*cos(cos(x24*x6)))*tanh(x6 + tanh(x4)))
17,0.0008905681,0.008791948843597765,((0.06324074 * (x30 + cos(cos(x6)))) * (tanh(x6 - abs(x4 - x12)) + 0.09078536)),(0.06324074*x30 + 0.06324074*cos(cos(x6)))*(tanh(x6 - Abs(x12 - x4)) + 0.09078536),PySRFunction(X=>(0.06324074*x30 + 0.06324074*cos(cos(x6)))*(tanh(x6 - Abs(x12 - x4)) + 0.09078536))
18,0.00087488076,0.01777197091109389,((0.06324074 * (x30 + cos(cos(x6)))) * (tanh(x6 - abs(x4 - tanh(x12))) + 0.09078536)),(0.06324074*x30 + 0.06324074*cos(cos(x6)))*(tanh(x6 - Abs(x4 - tanh(x12))) + 0.09078536),PySRFunction(X=>(0.06324074*x30 + 0.06324074*cos(cos(x6)))*(tanh(x6 - Abs(x4 - tanh(x12))) + 0.09078536))
19,0.00085427915,0.023829588872361803,((0.06324074 * (x30 + cos(cos(x6 * x24)))) * (tanh(x6 - abs(x4 - x12)) + 0.09078536)),(0.06324074*x30 + 0.06324074*cos(cos(x24*x6)))*(tanh(x6 - Abs(x12 - x4)) + 0.09078536),PySRFunction(X=>(0.06324074*x30 + 0.06324074*cos(cos(x24*x6)))*(tanh(x6 - Abs(x12 - x4)) + 0.09078536))
20,0.0008396422,0.01728216520043195,((0.06324074 * (x30 + cos(cos(x6 * x24)))) * (tanh(x6 - abs(x4 - tanh(x12))) + 0.09078536)),(0.06324074*x30 + 0.06324074*cos(cos(x24*x6)))*(tanh(x6 - Abs(x4 - tanh(x12))) + 0.09078536),PySRFunction(X=>(0.06324074*x30 + 0.06324074*cos(cos(x24*x6)))*(tanh(x6 - Abs(x4 - tanh(x12))) + 0.09078536))
21,0.00083797285,0.001990147323703212,((0.06324074 * (x30 + cos(cos(x6 * x24)))) * (tanh(x6 - abs(x4 - sin(tanh(x12)))) + 0.09078536)),(0.06324074*x30 + 0.06324074*cos(cos(x24*x6)))*(tanh(x6 - Abs(x4 - sin(tanh(x12)))) + 0.09078536),PySRFunction(X=>(0.06324074*x30 + 0.06324074*cos(cos(x24*x6)))*(tanh(x6 - Abs(x4 - sin(tanh(x12)))) + 0.09078536))
22,0.0008312236,0.008086869321991791,((0.06324074 * (x30 + cos(cos(x6 * x24) - -0.051400185))) * (tanh(x6 - abs(x4 - tanh(x12))) + 0.09078536)),(0.06324074*x30 + 0.06324074*cos(cos(x24*x6) + 0.051400185))*(tanh(x6 - Abs(x4 - tanh(x12))) + 0.09078536),PySRFunction(X=>(0.06324074*x30 + 0.06324074*cos(cos(x24*x6) + 0.051400185))*(tanh(x6 - Abs(x4 - tanh(x12))) + 0.09078536))
23,0.0008296281,0.0019213039801246898,((0.06324074 * (x30 + cos(cos(x6 * x24) - -0.051400185))) * (tanh(x6 - abs(x4 - sin(tanh(x12)))) + 0.09078536)),(0.06324074*x30 + 0.06324074*cos(cos(x24*x6) + 0.051400185))*(tanh(x6 - Abs(x4 - sin(tanh(x12)))) + 0.09078536),PySRFunction(X=>(0.06324074*x30 + 0.06324074*cos(cos(x24*x6) + 0.051400185))*(tanh(x6 - Abs(x4 - sin(tanh(x12)))) + 0.09078536))
26,0.00082764286,0.0007985984177180551,(tanh(0.06324074 * ((x30 + 0.18427591) + square(cos(cos(x6 * x24))))) * tanh((x6 - square(tanh(x4) - tanh(tanh(x12)))) - 0.06549421)),-tanh(0.06324074*x30 + 0.06324074*cos(cos(x24*x6))**2 + 0.0116537449125734)*tanh(-x6 + (tanh(x4) - tanh(tanh(x12)))**2 + 0.06549421),PySRFunction(X=>-tanh(0.06324074*x30 + 0.06324074*cos(cos(x24*x6))**2 + 0.0116537449125734)*tanh(-x6 + (tanh(x4) - tanh(tanh(x12)))**2 + 0.06549421))
27,0.0008251781,0.0029824910098610637,(tanh(0.06324074 * ((x30 + 0.18427591) + square(cos(cos(x6 * x24))))) * tanh((x6 - square(tanh(x4) - tanh(tanh(tanh(x12))))) - 0.06549421)),-tanh(0.06324074*x30 + 0.06324074*cos(cos(x24*x6))**2 + 0.0116537449125734)*tanh(-x6 + (tanh(x4) - tanh(tanh(tanh(x12))))**2 + 0.06549421),PySRFunction(X=>-tanh(0.06324074*x30 + 0.06324074*cos(cos(x24*x6))**2 + 0.0116537449125734)*tanh(-x6 + (tanh(x4) - tanh(tanh(tanh(x12))))**2 + 0.06549421))
28,0.0008236035,0.0019100170437371688,(tanh(tanh(0.06324074 * ((x30 + 0.18427591) + square(cos(cos(x6 * x24)))))) * tanh((x6 - square(tanh(x4) - tanh(tanh(tanh(x12))))) - 0.06549421)),-tanh(-x6 + (tanh(x4) - tanh(tanh(tanh(x12))))**2 + 0.06549421)*tanh(tanh(0.06324074*x30 + 0.06324074*cos(cos(x24*x6))**2 + 0.0116537449125734)),PySRFunction(X=>-tanh(-x6 + (tanh(x4) - tanh(tanh(tanh(x12))))**2 + 0.06549421)*tanh(tanh(0.06324074*x30 + 0.06324074*cos(cos(x24*x6))**2 + 0.0116537449125734)))
29,0.00082280015,0.0009758846972379709,(tanh(tanh(0.06324074 * ((x30 + 0.18427591) + square(cos(cos(x6 * x24)))))) * tanh((x6 - square(tanh(x4) - tanh(tanh(tanh(tanh(x12)))))) - 0.06549421)),-tanh(-x6 + (tanh(x4) - tanh(tanh(tanh(tanh(x12)))))**2 + 0.06549421)*tanh(tanh(0.06324074*x30 + 0.06324074*cos(cos(x24*x6))**2 + 0.0116537449125734)),PySRFunction(X=>-tanh(-x6 + (tanh(x4) - tanh(tanh(tanh(tanh(x12)))))**2 + 0.06549421)*tanh(tanh(0.06324074*x30 + 0.06324074*cos(cos(x24*x6))**2 + 0.0116537449125734)))
30,0.0008216921,0.001347589406620398,(tanh(0.06324074 * ((x30 + 0.18427591) + square(cos(cos(x6 * x24))))) * tanh(x6 - (square((tanh(x4) - tanh(sin(tanh(x12)))) - 0.21179643) * cos(0.79448795)))),tanh(x6 - 0.700650208078322*(tanh(x4) - tanh(sin(tanh(x12))) - 0.21179643)**2)*tanh(0.06324074*x30 + 0.06324074*cos(cos(x24*x6))**2 + 0.0116537449125734),PySRFunction(X=>tanh(x6 - 0.700650208078322*(tanh(x4) - tanh(sin(tanh(x12))) - 0.21179643)**2)*tanh(0.06324074*x30 + 0.06324074*cos(cos(x24*x6))**2 + 0.0116537449125734))
